date,id,mtd
201806,iQNT,-0.0119
201807,iQNT,0.0039
201808,iQNT,0.0086
201809,iQNT,-0.0034
201810,iQNT,-0.0098
201811,iQNT,-0.0096
201812,iQNT,0.0047
201901,iQNT,0.0117
201902,iQNT,-0.0034
201903,iQNT,-0.0006
201904,iQNT,-0.0089
201905,iQNT,-0.0034
201906,iQNT,0.0099
201907,iQNT,0.0022
201908,iQNT,-0.0057
201909,iQNT,0.0057
201910,iQNT,-0.0015
201911,iQNT,0.0
201912,iQNT,-0.005
202001,iQNT,-0.0043
202002,iQNT,-0.0288
202003,iQNT,-0.0329
202004,iQNT,0.0165
202005,iQNT,-0.0029
202006,iQNT,0.0093
202007,iQNT,0.0053
202008,iQNT,-0.0015
202009,iQNT,-0.0048
202010,iQNT,-0.0119
202011,iQNT,-0.0018
202012,iQNT,0.0121
202101,iQNT,-0.0151
202102,iQNT,0.0039
202103,iQNT,0.0338
202104,iQNT,0.0286
202105,iQNT,0.004
202106,iQNT,0.0041
202107,iQNT,0.0179
202108,iQNT,0.0027
202109,iQNT,-0.0051
202110,iQNT,0.0092
202111,iQNT,0.0177
202112,iQNT,0.0377
202201,iQNT,-0.0037
202202,iQNT,-0.0029
202203,iQNT,0.0217
202204,iQNT,0.0089
202205,iQNT,0.006
202206,iQNT,-0.0064
202207,iQNT,0.0135
202208,iQNT,-0.0087
202209,iQNT,-0.0065
202210,iQNT,0.0052
202211,iQNT,0.0238
202212,iQNT,0.0084
202301,iQNT,-0.0033
202302,iQNT,0.0098
202303,iQNT,0.0099
202304,iQNT,-0.0068
202305,iQNT,-0.0156
202306,iQNT,0.0206
202307,iQNT,0.0065
202308,iQNT,0.0091
202309,iQNT,0.0148
202310,iQNT,0.0051
202311,iQNT,0.0271
202312,iQNT,-0.0032
202401,iQNT,0.0339
202402,iQNT,0.0045
202403,iQNT,0.0224
202404,iQNT,-0.0065
202405,iQNT,0.0115
202406,iQNT,0.028
202407,iQNT,0.0076
202408,iQNT,0.0237
202409,iQNT,0.0061
202410,iQNT,-0.0111
202411,iQNT,0.0208
202412,iQNT,-0.0034
202501,iQNT,0.0212
202502,iQNT,0.0064
202503,iQNT,0.0077
202504,iQNT,0.0116
202505,iQNT,0.0217
202506,iQNT,-0.0052
202507,iQNT,-0.0226
202508,iQNT,0.017
202509,iQNT,-0.0025
202510,iQNT,-0.0019
202511,iQNT,0.0145
202512,iQNT,0.0187
202601,iQNT,-0.0066
202602,iQNT,0.0095
202603,iQNT,0.0044
202604,iQNT,0.009
199901,iRVI,0.0197
199902,iRVI,0.0175
199903,iRVI,0.0275
199904,iRVI,0.0192
199905,iRVI,0.0196
199906,iRVI,0.0326
199907,iRVI,0.0144
199908,iRVI,0.0084
199909,iRVI,0.0157
199910,iRVI,0.0096
199911,iRVI,0.0183
199912,iRVI,0.0219
200001,iRVI,0.0252
200002,iRVI,0.0336
200003,iRVI,0.0195
200004,iRVI,0.0273
200005,iRVI,0.0174
200006,iRVI,0.0173
200007,iRVI,0.015
200008,iRVI,0.02
200009,iRVI,0.0189
200010,iRVI,0.0148
200011,iRVI,0.0081
200012,iRVI,0.0198
200101,iRVI,0.0307
200102,iRVI,0.0132
200103,iRVI,0.0092
200104,iRVI,0.0054
200105,iRVI,0.0176
200106,iRVI,0.0046
200107,iRVI,0.0045
200108,iRVI,0.0156
200109,iRVI,-0.0139
200110,iRVI,0.0139
200111,iRVI,0.0082
200112,iRVI,0.0244
200201,iRVI,0.0117
200202,iRVI,0.0011
200203,iRVI,0.0123
200204,iRVI,0.0081
200205,iRVI,0.006
200206,iRVI,-0.0095
200207,iRVI,-0.004
200208,iRVI,0.0022
200209,iRVI,-0.0012
200210,iRVI,0.005
200211,iRVI,0.0167
200212,iRVI,0.0171
200301,iRVI,0.0109
200302,iRVI,0.0033
200303,iRVI,0.0023
200304,iRVI,0.0172
200305,iRVI,0.0207
200306,iRVI,0.0127
200307,iRVI,0.0068
200308,iRVI,0.0095
200309,iRVI,0.0123
200310,iRVI,0.0192
200311,iRVI,0.01
200312,iRVI,0.01
200401,iRVI,0.023
200402,iRVI,0.0076
200403,iRVI,0.0105
200404,iRVI,0.0059
200405,iRVI,-0.0032
200406,iRVI,-0.0018
200407,iRVI,0.0
200408,iRVI,0.0011
200409,iRVI,0.0061
200410,iRVI,0.0086
200411,iRVI,0.0196
200412,iRVI,0.0141
200501,iRVI,0.0117
200502,iRVI,0.0111
200503,iRVI,-0.0004
200504,iRVI,-0.0048
200505,iRVI,-0.001
200506,iRVI,0.016
200507,iRVI,0.018
200508,iRVI,0.0139
200509,iRVI,0.0181
200510,iRVI,-0.0037
200511,iRVI,0.016
200512,iRVI,0.0275
200601,iRVI,0.0267
200602,iRVI,0.0118
200603,iRVI,0.0143
200604,iRVI,0.0155
200605,iRVI,-0.0008
200606,iRVI,0.0002
200607,iRVI,0.0078
200608,iRVI,0.0085
200609,iRVI,0.0084
200610,iRVI,0.0147
200611,iRVI,0.0194
200612,iRVI,0.0162
200701,iRVI,0.0173
200702,iRVI,0.0112
200703,iRVI,0.0126
200704,iRVI,0.019
200705,iRVI,0.0246
200706,iRVI,0.0122
200707,iRVI,0.0076
200708,iRVI,-0.0076
200709,iRVI,0.0128
200710,iRVI,0.0275
200711,iRVI,0.0039
200712,iRVI,0.0106
200801,iRVI,-0.0028
200802,iRVI,0.0155
200803,iRVI,-0.016
200804,iRVI,0.0079
200805,iRVI,0.0192
200806,iRVI,0.0072
200807,iRVI,-0.009
200808,iRVI,-0.0031
200809,iRVI,-0.0524
200810,iRVI,-0.0436
200811,iRVI,-0.0107
200812,iRVI,0.0051
200901,iRVI,0.0314
200902,iRVI,0.0131
200903,iRVI,0.0082
200904,iRVI,0.025
200905,iRVI,0.0395
200906,iRVI,0.0141
200907,iRVI,0.0269
200908,iRVI,0.0189
200909,iRVI,0.0212
200910,iRVI,0.011
200911,iRVI,0.0053
200912,iRVI,0.0107
201001,iRVI,0.0111
201002,iRVI,0.0043
201003,iRVI,0.0169
201004,iRVI,0.0126
201005,iRVI,-0.0135
201006,iRVI,-0.0048
201007,iRVI,0.008
201008,iRVI,0.0092
201009,iRVI,0.0162
201010,iRVI,0.0179
201011,iRVI,0.0041
201012,iRVI,0.014
201101,iRVI,0.0102
201102,iRVI,0.0091
201103,iRVI,0.0067
201104,iRVI,0.0115
201105,iRVI,0.0017
201106,iRVI,0.0013
201107,iRVI,0.0048
201108,iRVI,-0.0147
201109,iRVI,-0.011
201110,iRVI,0.0106
201111,iRVI,0.0014
201112,iRVI,0.0007
201201,iRVI,0.014
201202,iRVI,0.0112
201203,iRVI,0.0072
201204,iRVI,0.0018
201205,iRVI,-0.0057
201206,iRVI,0.0022
201207,iRVI,0.009
201208,iRVI,0.0088
201209,iRVI,0.0068
201210,iRVI,0.0025
201211,iRVI,0.0083
201212,iRVI,0.0105
201301,iRVI,0.0146
201302,iRVI,0.0053
201303,iRVI,0.0092
201304,iRVI,0.0106
201305,iRVI,0.0108
201306,iRVI,-0.0011
201307,iRVI,0.0111
201308,iRVI,0.0021
201309,iRVI,0.012
201310,iRVI,0.0121
201311,iRVI,0.0085
201312,iRVI,0.0102
201401,iRVI,0.0066
201402,iRVI,0.0129
201403,iRVI,-0.0017
201404,iRVI,-0.0009
201405,iRVI,0.0093
201406,iRVI,0.0064
201407,iRVI,0.0001
201408,iRVI,0.0049
201409,iRVI,0.0014
201410,iRVI,-0.0021
201411,iRVI,0.0094
201412,iRVI,0.0032
201501,iRVI,0.0078
201502,iRVI,0.0114
201503,iRVI,0.0095
201504,iRVI,0.0091
201505,iRVI,0.0081
201506,iRVI,-0.0028
201507,iRVI,0.0041
201508,iRVI,0.0011
201509,iRVI,-0.0021
201510,iRVI,0.0049
201511,iRVI,0.0062
201512,iRVI,0.0013
201601,iRVI,-0.0078
201602,iRVI,-0.0065
201603,iRVI,0.0065
201604,iRVI,0.0046
201605,iRVI,0.0067
201606,iRVI,-0.0069
201607,iRVI,0.0115
201608,iRVI,0.008
201609,iRVI,0.0075
201610,iRVI,0.0049
201611,iRVI,0.0031
201612,iRVI,0.0065
201701,iRVI,0.0079
201702,iRVI,0.0043
201703,iRVI,0.0036
201704,iRVI,0.0036
201705,iRVI,0.0004
201706,iRVI,0.0018
201707,iRVI,0.007
201708,iRVI,0.0046
201709,iRVI,0.0055
201710,iRVI,0.0097
201711,iRVI,-0.0029
201712,iRVI,0.0034
201801,iRVI,0.0117
201802,iRVI,0.0024
201803,iRVI,0.0022
201804,iRVI,0.0036
201805,iRVI,0.0086
201806,iRVI,-0.0058
201807,iRVI,-0.0013
201808,iRVI,-0.0022
201809,iRVI,0.0024
201810,iRVI,-0.0115
201811,iRVI,-0.0064
201812,iRVI,-0.0035
201901,iRVI,0.0122
201902,iRVI,0.002
201903,iRVI,0.0022
201904,iRVI,0.0009
201905,iRVI,-0.0034
201906,iRVI,0.0048
201907,iRVI,0.003
201908,iRVI,0.0025
201909,iRVI,-0.0005
201910,iRVI,-0.0005
201911,iRVI,0.006
201912,iRVI,0.0085
202001,iRVI,0.0027
202002,iRVI,-0.0016
202003,iRVI,-0.0251
202004,iRVI,0.0163
202005,iRVI,0.0101
202006,iRVI,0.0151
202007,iRVI,0.0176
202008,iRVI,0.009
202009,iRVI,0.0013
202010,iRVI,0.0009
202011,iRVI,0.0224
202012,iRVI,0.029
202101,iRVI,0.0035
202102,iRVI,0.0264
202103,iRVI,0.0005
202104,iRVI,0.0069
202105,iRVI,0.0015
202106,iRVI,-0.0011
202107,iRVI,0.0005
202108,iRVI,0.0064
202109,iRVI,0.006
202110,iRVI,0.0106
202111,iRVI,-0.0024
202112,iRVI,0.0033
202201,iRVI,-0.0045
202202,iRVI,0.0048
202203,iRVI,0.0042
202204,iRVI,0.0083
202205,iRVI,-0.0073
202206,iRVI,0.0009
202207,iRVI,-0.0005
202208,iRVI,0.0102
202209,iRVI,-0.0018
202210,iRVI,0.0011
202211,iRVI,0.0009
202212,iRVI,0.0115
202301,iRVI,0.01
202302,iRVI,0.0019
202303,iRVI,0.0017
202304,iRVI,0.0029
202305,iRVI,0.0033
202306,iRVI,0.0046
202307,iRVI,0.0026
202308,iRVI,0.0078
202309,iRVI,0.0047
202310,iRVI,0.002
202311,iRVI,0.0073
202312,iRVI,0.0077
202401,iRVI,0.01
202402,iRVI,0.0088
202403,iRVI,0.0155
202404,iRVI,0.0027
202405,iRVI,0.0077
202406,iRVI,0.0048
202407,iRVI,0.0025
202408,iRVI,0.0047
202409,iRVI,0.0112
202410,iRVI,0.0066
202411,iRVI,0.0119
202412,iRVI,0.0093
202501,iRVI,0.0108
202502,iRVI,0.0002
202503,iRVI,-0.0038
202504,iRVI,0.0056
202505,iRVI,0.0112
202506,iRVI,0.01
202507,iRVI,0.0078
202508,iRVI,0.0108
202509,iRVI,0.0153
202510,iRVI,0.0107
202511,iRVI,0.0041
202512,iRVI,0.0108
202601,iRVI,0.0144
202602,iRVI,0.0107
202603,iRVI,-0.0091
202604,iRVI,0.0167
199801,iVOL,0.0313
199802,iVOL,-0.0309
199803,iVOL,0.0126
199804,iVOL,-0.0667
199805,iVOL,0.0306
199806,iVOL,0.0467
199807,iVOL,0.0185
199808,iVOL,0.0158
199809,iVOL,-0.0058
199810,iVOL,0.1789
199811,iVOL,0.0175
199812,iVOL,0.0037
199901,iVOL,0.0256
199902,iVOL,0.0433
199903,iVOL,0.0299
199904,iVOL,0.0064
199905,iVOL,0.0447
199906,iVOL,0.0272
199907,iVOL,0.0251
199908,iVOL,0.021
199909,iVOL,0.0195
199910,iVOL,-0.0339
199911,iVOL,0.0421
199912,iVOL,-0.0259
200001,iVOL,0.0522
200002,iVOL,-0.0158
200003,iVOL,0.0294
200004,iVOL,0.0513
200005,iVOL,0.0342
200006,iVOL,0.0236
200007,iVOL,0.0365
200008,iVOL,0.0249
200009,iVOL,0.0564
200010,iVOL,0.0582
200011,iVOL,0.0259
200012,iVOL,0.0356
200101,iVOL,0.069
200102,iVOL,-0.0016
200103,iVOL,0.0067
200104,iVOL,-0.0222
200105,iVOL,0.0273
200106,iVOL,-0.0022
200107,iVOL,0.0146
200108,iVOL,0.0344
200109,iVOL,-0.0358
200110,iVOL,0.0308
200111,iVOL,-0.0014
200112,iVOL,0.0164
200201,iVOL,0.016
200202,iVOL,0.002
200203,iVOL,-0.0212
200204,iVOL,0.018
200205,iVOL,0.0192
200206,iVOL,-0.0072
200207,iVOL,0.0022
200208,iVOL,0.0028
200209,iVOL,0.0349
200210,iVOL,-0.0073
200211,iVOL,0.0027
200212,iVOL,0.0286
200301,iVOL,0.0288
200302,iVOL,0.0135
200303,iVOL,0.0292
200304,iVOL,-0.0026
200305,iVOL,0.0086
200306,iVOL,0.0027
200307,iVOL,0.0069
200308,iVOL,0.015
200309,iVOL,0.003
200310,iVOL,0.0375
200311,iVOL,0.0192
200312,iVOL,-0.0152
200401,iVOL,0.0571
200402,iVOL,-0.0093
200403,iVOL,0.0121
200404,iVOL,-0.0002
200405,iVOL,0.0048
200406,iVOL,-0.0089
200407,iVOL,0.0244
200408,iVOL,0.0024
200409,iVOL,0.014
200410,iVOL,0.021
200411,iVOL,0.0172
200412,iVOL,-0.0099
200501,iVOL,0.0139
200502,iVOL,0.0068
200503,iVOL,0.017
200504,iVOL,0.0004
200505,iVOL,-0.0009
200506,iVOL,0.0125
200507,iVOL,-0.0003
200508,iVOL,0.0195
200509,iVOL,0.0362
200510,iVOL,0.0062
200511,iVOL,0.0251
200512,iVOL,0.025
200601,iVOL,0.0116
200602,iVOL,0.0041
200603,iVOL,0.019
200604,iVOL,0.0153
200605,iVOL,0.0042
200606,iVOL,-0.0062
200607,iVOL,0.017
200608,iVOL,-0.0022
200609,iVOL,-0.0045
200610,iVOL,0.0088
200611,iVOL,0.0035
200612,iVOL,-0.0048
200701,iVOL,0.0096
200702,iVOL,-0.0198
200703,iVOL,-0.0049
200704,iVOL,-0.002
200705,iVOL,0.0341
200706,iVOL,0.0183
200707,iVOL,-0.0098
200708,iVOL,0.0484
200709,iVOL,0.0165
200710,iVOL,0.0265
200711,iVOL,0.0446
200712,iVOL,0.0264
200801,iVOL,-0.0191
200802,iVOL,0.0437
200803,iVOL,0.032
200804,iVOL,-0.0035
200805,iVOL,0.0227
200806,iVOL,0.0265
200807,iVOL,0.0196
200808,iVOL,0.0088
200809,iVOL,-0.0212
200810,iVOL,-0.0257
200811,iVOL,0.0199
200812,iVOL,0.0623
200901,iVOL,0.012
200902,iVOL,0.0202
200903,iVOL,-0.0204
200904,iVOL,0.0116
200905,iVOL,0.0197
200906,iVOL,0.008
200907,iVOL,-0.007
200908,iVOL,0.0017
200909,iVOL,-0.0073
200910,iVOL,-0.0005
200911,iVOL,0.0004
200912,iVOL,-0.0062
201001,iVOL,0.0105
201002,iVOL,0.0086
201003,iVOL,-0.0002
201004,iVOL,0.0016
201005,iVOL,-0.0064
201006,iVOL,-0.0068
201007,iVOL,-0.009
201008,iVOL,0.0184
201009,iVOL,-0.0041
201010,iVOL,0.0098
201011,iVOL,0.0052
201012,iVOL,-0.0011
201101,iVOL,0.008
201102,iVOL,0.0028
201103,iVOL,0.0128
201104,iVOL,0.0044
201105,iVOL,0.0009
201106,iVOL,0.0026
201107,iVOL,0.0052
201108,iVOL,-0.007
201109,iVOL,0.0148
201110,iVOL,0.0048
201111,iVOL,0.0174
201112,iVOL,0.0166
201201,iVOL,0.0052
201202,iVOL,-0.0065
201203,iVOL,0.0168
201204,iVOL,0.0057
201205,iVOL,0.0115
201206,iVOL,0.0123
201207,iVOL,0.0036
201208,iVOL,0.0
201209,iVOL,0.0019
201210,iVOL,0.0025
201211,iVOL,-0.0037
201212,iVOL,0.0022
201301,iVOL,-0.0073
201302,iVOL,0.0013
201303,iVOL,0.0023
201304,iVOL,0.009
201305,iVOL,-0.0052
201306,iVOL,0.0016
201307,iVOL,-0.0064
201308,iVOL,0.0102
201309,iVOL,0.0005
201310,iVOL,-0.0035
201311,iVOL,-0.0015
201312,iVOL,-0.006
201401,iVOL,0.0093
201402,iVOL,0.0054
201403,iVOL,0.0008
201404,iVOL,0.0039
201405,iVOL,0.0035
201406,iVOL,0.0014
201407,iVOL,-0.0045
201408,iVOL,-0.0034
201409,iVOL,-0.0031
201410,iVOL,0.0015
201411,iVOL,0.0096
201412,iVOL,0.0008
201501,iVOL,0.0096
201502,iVOL,0.0106
201503,iVOL,0.0172
201504,iVOL,0.0107
201505,iVOL,0.0082
201506,iVOL,0.0052
201507,iVOL,0.0062
201508,iVOL,0.0122
201509,iVOL,0.0102
201510,iVOL,-0.0028
201511,iVOL,0.0055
201512,iVOL,0.0009
201601,iVOL,0.0078
201602,iVOL,0.0085
201603,iVOL,-0.0028
201604,iVOL,0.0067
201605,iVOL,0.0061
201606,iVOL,0.0034
201607,iVOL,0.0
201608,iVOL,0.0057
201609,iVOL,0.0068
201610,iVOL,0.0062
201611,iVOL,0.0062
201612,iVOL,0.0079
201701,iVOL,0.0066
201702,iVOL,0.0062
201703,iVOL,-0.0027
201704,iVOL,0.0008
201705,iVOL,-0.0009
201706,iVOL,-0.0011
201707,iVOL,0.0013
201708,iVOL,0.0047
201709,iVOL,-0.0076
201710,iVOL,0.0029
201711,iVOL,-0.004
201712,iVOL,-0.0047
201801,iVOL,-0.0025
201802,iVOL,0.0212
201803,iVOL,-0.001
201804,iVOL,0.0017
201805,iVOL,0.0089
201806,iVOL,-0.0045
201807,iVOL,-0.0011
201808,iVOL,0.0041
201809,iVOL,0.0027
201810,iVOL,-0.0055
201811,iVOL,0.0034
201812,iVOL,-0.0138
201901,iVOL,0.0046
201902,iVOL,0.0017
201903,iVOL,-0.0018
201904,iVOL,-0.0029
201905,iVOL,0.0029
201906,iVOL,0.0017
201907,iVOL,-0.003
201908,iVOL,0.0134
201909,iVOL,0.0029
201910,iVOL,0.002
201911,iVOL,0.0013
201912,iVOL,-0.0005
202001,iVOL,0.007
202002,iVOL,0.0034
202003,iVOL,0.0498
202004,iVOL,0.0022
202005,iVOL,0.0034
202006,iVOL,0.0086
202007,iVOL,0.0109
202008,iVOL,0.0022
202009,iVOL,-0.0062
202010,iVOL,-0.0078
202011,iVOL,0.0077
202012,iVOL,0.0145
202101,iVOL,-0.0049
202102,iVOL,0.0223
202103,iVOL,0.0031
202104,iVOL,-0.0133
202105,iVOL,0.0057
202106,iVOL,-0.0044
202107,iVOL,-0.0093
202108,iVOL,-0.01
202109,iVOL,0.0056
202110,iVOL,0.0088
202111,iVOL,0.0049
202112,iVOL,-0.0059
202201,iVOL,0.0165
202202,iVOL,0.0136
202203,iVOL,0.0211
202204,iVOL,0.0285
202205,iVOL,-0.002
202206,iVOL,0.0157
202207,iVOL,-0.005
202208,iVOL,0.0027
202209,iVOL,0.0094
202210,iVOL,0.0016
202211,iVOL,-0.0108
202212,iVOL,-0.0011
202301,iVOL,-0.0087
202302,iVOL,0.0053
202303,iVOL,-0.0007
202304,iVOL,-0.002
202305,iVOL,0.0048
202306,iVOL,-0.0044
202307,iVOL,0.0044
202308,iVOL,0.0071
202309,iVOL,0.0106
202310,iVOL,0.0105
202311,iVOL,-0.0152
202312,iVOL,-0.0023
202401,iVOL,0.0039
202402,iVOL,-0.0024
202403,iVOL,0.004
202404,iVOL,0.0054
202405,iVOL,-0.0024
202406,iVOL,0.0036
202407,iVOL,0.0058
202408,iVOL,-0.0094
202409,iVOL,0.0088
202410,iVOL,0.0031
202411,iVOL,0.0015
202412,iVOL,0.0049
202501,iVOL,0.0056
202502,iVOL,0.0084
202503,iVOL,0.0107
202504,iVOL,0.0164
202505,iVOL,-0.0061
202506,iVOL,-0.0053
202507,iVOL,-0.0045
202508,iVOL,0.005
202509,iVOL,0.0099
202510,iVOL,0.0067
202511,iVOL,0.0006
202512,iVOL,-0.0041
202601,iVOL,0.013
202602,iVOL,0.0129
202603,iVOL,0.0123
202604,iVOL,-0.0003
